timestamp,site,requests
2015-03-22T14:13:34,mobile,1425
2015-03-22T14:23:18,desktop,2534
2015-03-22T14:36:47,desktop,2444
2015-03-22T14:38:39,mobile,1488
2015-03-22T14:57:11,mobile,1519
2015-03-22T15:03:18,mobile,1559
2015-03-22T15:16:47,mobile,1510
2015-03-22T15:45:03,desktop,2673
2015-03-22T15:58:32,desktop,2463
2015-03-22T16:06:11,desktop,2525
2015-03-22T16:19:40,desktop,2441
2015-03-22T16:20:24,desktop,2781
2015-03-22T16:25:03,mobile,1842
2015-03-22T16:33:53,desktop,2549
2015-03-22T16:38:32,mobile,1666
2015-03-22T16:45:29,desktop,2601
2015-03-22T16:52:45,mobile,1742
2015-03-22T16:58:58,desktop,2559
2015-03-22T17:03:11,mobile,1775
2015-03-22T17:09:24,desktop,2469
2015-03-22T17:10:08,desktop,2556
2015-03-22T17:16:40,mobile,1798
2015-03-22T17:23:37,desktop,2587
2015-03-22T17:28:16,mobile,1717
2015-03-22T17:30:53,mobile,1798
2015-03-22T17:42:29,mobile,1784
2015-03-22T17:55:58,mobile,1708
2015-03-22T18:01:45,desktop,2525
2015-03-22T18:03:37,mobile,1725
2015-03-22T18:45:22,desktop,2812
2015-03-22T18:47:14,mobile,1698
2015-03-22T18:58:51,desktop,2466
2015-03-22T19:04:58,desktop,2509
2015-03-22T19:10:01,desktop,2593
2015-03-22T19:23:30,desktop,2601
2015-03-22T19:25:22,mobile,1666
2015-03-22T19:35:06,desktop,2632
2015-03-22T19:38:51,mobile,1762
2015-03-22T19:48:35,desktop,2653
2015-03-22T20:05:59,mobile,1731
2015-03-22T20:11:02,mobile,1957
2015-03-22T20:24:31,mobile,1856
2015-03-22T20:34:15,desktop,2660
2015-03-22T20:36:07,mobile,1965
2015-03-22T20:47:44,desktop,2585
2015-03-22T20:49:36,mobile,1859
2015-03-22T21:08:52,desktop,2567
2015-03-22T21:14:15,mobile,1956
2015-03-22T21:27:44,mobile,1792
